iso3_code,country,admin1_code,admin1_name,date,year,quarter,ntlmean_quarterly,ntlsum_quarterly,time,fullname,id,treated
TCD,Chad,1171,Logone Oriental,2022_Q4,2022,Q4,.92081988,958.43268,40,"Logone Oriental, Chad",63,0
TCD,Chad,1171,Logone Oriental,2023_Q1,2023,Q1,.75214434,782.86725,41,"Logone Oriental, Chad",63,0
TCD,Chad,1171,Logone Oriental,2023_Q2,2023,Q2,.63402641,659.9245,42,"Logone Oriental, Chad",63,0
TCD,Chad,1171,Logone Oriental,2023_Q3,2023,Q3,.60477662,629.47998,43,"Logone Oriental, Chad",63,0
TCD,Chad,1171,Logone Oriental,2023_Q4,2023,Q4,.77816045,809.94604,44,"Logone Oriental, Chad",63,0
TCD,Chad,1171,Logone Oriental,2024_Q1,2024,Q1,.63264585,658.48755,45,"Logone Oriental, Chad",63,0
TCD,Chad,1171,Logone Oriental,2024_Q2,2024,Q2,.7762441,807.95142,46,"Logone Oriental, Chad",63,0
TCD,Chad,1171,Logone Oriental,2024_Q3,2024,Q3,.54104191,563.14191,47,"Logone Oriental, Chad",63,0
TCD,Chad,1171,Logone Oriental,2024_Q4,2024,Q4,.70810401,737.02802,48,"Logone Oriental, Chad",63,0
TCD,Chad,1172,Mandoul,2013_Q1,2013,Q1,.18331493,131.61078,1,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2013_Q2,2013,Q2,.18632571,133.77237,2,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2013_Q3,2013,Q3,.1478094,106.11961,3,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2013_Q4,2013,Q4,.1838972,132.02882,4,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2014_Q1,2014,Q1,.18171389,130.46132,5,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2014_Q2,2014,Q2,.18539669,133.10536,6,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2014_Q3,2014,Q3,.14355411,103.06453,7,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2014_Q4,2014,Q4,.23665906,169.90915,8,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2015_Q1,2015,Q1,.2120105,152.21274,9,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2015_Q2,2015,Q2,.20745856,148.94467,10,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2015_Q3,2015,Q3,.1627952,116.87865,11,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2015_Q4,2015,Q4,.25265223,181.39142,12,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2016_Q1,2016,Q1,.23379432,167.8524,13,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2016_Q2,2016,Q2,.17650199,126.71943,14,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2016_Q3,2016,Q3,.14871706,106.77127,15,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2016_Q4,2016,Q4,.20089324,144.23111,16,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2017_Q1,2017,Q1,.25760561,184.94771,17,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2017_Q2,2017,Q2,.23514864,168.82474,18,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2017_Q3,2017,Q3,.14855424,106.65437,19,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2017_Q4,2017,Q4,.21790865,156.44731,20,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2018_Q1,2018,Q1,.20403789,146.4888,21,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2018_Q2,2018,Q2,.17245494,123.81385,22,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2018_Q3,2018,Q3,.12807836,91.953735,23,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2018_Q4,2018,Q4,.21468905,154.13579,24,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2019_Q1,2019,Q1,.18763262,134.71066,25,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2019_Q2,2019,Q2,.13175015,94.58989,26,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2019_Q3,2019,Q3,.099988036,71.786316,27,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2019_Q4,2019,Q4,.15310155,109.91911,28,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2020_Q1,2020,Q1,.21362434,153.37138,29,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2020_Q2,2020,Q2,.11409435,81.913925,30,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2020_Q3,2020,Q3,.10297159,73.928352,31,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2020_Q4,2020,Q4,.12980594,93.194054,32,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2021_Q1,2021,Q1,.13933057,100.03224,33,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2021_Q2,2021,Q2,.10792547,77.484985,34,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2021_Q3,2021,Q3,.11213504,80.50724,35,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2021_Q4,2021,Q4,.1611712,115.7127,36,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2022_Q1,2022,Q1,.20184189,144.91219,37,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2022_Q2,2022,Q2,.15042277,107.99588,38,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2022_Q3,2022,Q3,.142051,101.98538,39,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2022_Q4,2022,Q4,.26984242,193.73311,40,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2023_Q1,2023,Q1,.24135013,173.27708,41,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2023_Q2,2023,Q2,.21323691,153.09323,42,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2023_Q3,2023,Q3,.19546734,140.33559,43,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2023_Q4,2023,Q4,.2516039,180.63878,44,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2024_Q1,2024,Q1,.21629038,155.28548,45,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2024_Q2,2024,Q2,.21158706,151.90872,46,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2024_Q3,2024,Q3,.11879229,85.286812,47,"Mandoul, Chad",64,0
TCD,Chad,1172,Mandoul,2024_Q4,2024,Q4,.19478402,139.845,48,"Mandoul, Chad",64,0
TCD,Chad,1173,Mayo-Kebbi Est,2013_Q1,2013,Q1,.20517254,229.22118,1,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2013_Q2,2013,Q2,.1895649,211.78413,2,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2013_Q3,2013,Q3,.16853131,188.28517,3,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2013_Q4,2013,Q4,.21660945,241.99863,4,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2014_Q1,2014,Q1,.20213181,225.82404,5,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2014_Q2,2014,Q2,.20119052,224.7724,6,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2014_Q3,2014,Q3,.15916032,177.81578,7,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2014_Q4,2014,Q4,.25554937,285.50275,8,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2015_Q1,2015,Q1,.23003981,257.00317,9,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2015_Q2,2015,Q2,.24157555,269.89105,10,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2015_Q3,2015,Q3,.19258767,215.16121,11,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2015_Q4,2015,Q4,.30746472,343.5032,12,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2016_Q1,2016,Q1,.22088997,246.78088,13,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2016_Q2,2016,Q2,.1780328,198.90034,14,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2016_Q3,2016,Q3,.16053508,179.35168,15,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2016_Q4,2016,Q4,.22218491,248.2276,16,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2017_Q1,2017,Q1,.27001026,301.65866,17,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2017_Q2,2017,Q2,.23659675,264.32867,18,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2017_Q3,2017,Q3,.16081934,179.66927,19,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2017_Q4,2017,Q4,.24231224,270.71408,20,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2018_Q1,2018,Q1,.21932356,245.03085,21,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2018_Q2,2018,Q2,.15787631,176.38127,22,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2018_Q3,2018,Q3,.13563801,151.53638,23,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2018_Q4,2018,Q4,.20399429,227.90482,24,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2019_Q1,2019,Q1,.19260235,215.17761,25,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2019_Q2,2019,Q2,.14415233,161.04868,26,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2019_Q3,2019,Q3,.11541778,128.94609,27,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2019_Q4,2019,Q4,.15026148,167.87389,28,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2020_Q1,2020,Q1,.2078625,232.22643,29,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2020_Q2,2020,Q2,.12394137,138.46877,30,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2020_Q3,2020,Q3,.10490556,117.20172,31,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2020_Q4,2020,Q4,.12942407,144.59409,32,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2021_Q1,2021,Q1,.15129469,169.02821,33,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2021_Q2,2021,Q2,.10756633,120.17436,34,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2021_Q3,2021,Q3,.11451171,127.93383,35,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2021_Q4,2021,Q4,.18112141,202.35098,36,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2022_Q1,2022,Q1,.20554268,229.6347,37,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2022_Q2,2022,Q2,.17780532,198.64619,38,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2022_Q3,2022,Q3,.14335112,160.15356,39,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2022_Q4,2022,Q4,.2358987,263.54883,40,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2023_Q1,2023,Q1,.25235862,281.93802,41,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2023_Q2,2023,Q2,.21893857,244.60074,42,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2023_Q3,2023,Q3,.18456496,206.19815,43,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2023_Q4,2023,Q4,.25937605,289.77798,44,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2024_Q1,2024,Q1,.2307734,257.82275,45,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2024_Q2,2024,Q2,.17572124,196.31784,46,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2024_Q3,2024,Q3,.12572373,140.46004,47,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1173,Mayo-Kebbi Est,2024_Q4,2024,Q4,.2006463,224.16441,48,"Mayo-Kebbi Est, Chad",65,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2013_Q1,2013,Q1,.21863127,169.97423,1,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2013_Q2,2013,Q2,.20027061,155.6998,2,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2013_Q3,2013,Q3,.16536053,128.55905,3,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2013_Q4,2013,Q4,.22355287,173.80052,4,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2014_Q1,2014,Q1,.20661892,160.63527,5,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2014_Q2,2014,Q2,.1988714,154.612,6,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2014_Q3,2014,Q3,.16446154,127.86014,7,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2014_Q4,2014,Q4,.25081807,194.99777,8,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2015_Q1,2015,Q1,.25069502,194.90211,9,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2015_Q2,2015,Q2,.25320262,196.85162,10,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2015_Q3,2015,Q3,.19074707,148.29575,11,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2015_Q4,2015,Q4,.29446849,228.93367,12,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2016_Q1,2016,Q1,.21739635,169.01416,13,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2016_Q2,2016,Q2,.18524793,144.02046,14,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2016_Q3,2016,Q3,.15103896,117.42479,15,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2016_Q4,2016,Q4,.212669,165.33888,16,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2017_Q1,2017,Q1,.27296597,212.21658,17,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2017_Q2,2017,Q2,.2298608,178.70461,18,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2017_Q3,2017,Q3,.15387152,119.62695,19,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2017_Q4,2017,Q4,.23269732,180.90985,20,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2018_Q1,2018,Q1,.22615053,175.82005,21,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2018_Q2,2018,Q2,.16407523,127.5598,22,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2018_Q3,2018,Q3,.14188376,110.30711,23,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2018_Q4,2018,Q4,.21223317,165.00005,24,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2019_Q1,2019,Q1,.1703286,132.42148,25,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2019_Q2,2019,Q2,.1380149,107.29927,26,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2019_Q3,2019,Q3,.10605222,82.449982,27,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2019_Q4,2019,Q4,.15267161,118.69409,28,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2020_Q1,2020,Q1,.20371343,158.3764,29,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2020_Q2,2020,Q2,.11633582,90.444939,30,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2020_Q3,2020,Q3,.090141997,70.080635,31,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2020_Q4,2020,Q4,.12777783,99.3405,32,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2021_Q1,2021,Q1,.13478826,104.79073,33,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2021_Q2,2021,Q2,.10443814,81.195122,34,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2021_Q3,2021,Q3,.10243043,79.634239,35,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2021_Q4,2021,Q4,.17777631,138.21167,36,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2022_Q1,2022,Q1,.19908896,154.78113,37,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2022_Q2,2022,Q2,.16099881,125.16805,38,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2022_Q3,2022,Q3,.1318002,102.46768,39,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2022_Q4,2022,Q4,.24400702,189.70255,40,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2023_Q1,2023,Q1,.26882601,208.998,41,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2023_Q2,2023,Q2,.2228791,173.2767,42,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2023_Q3,2023,Q3,.17504001,136.08434,43,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2023_Q4,2023,Q4,.25799111,200.57443,44,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2024_Q1,2024,Q1,.23708414,184.32036,45,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2024_Q2,2024,Q2,.17014866,132.28157,46,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2024_Q3,2024,Q3,.12734808,99.006393,47,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1174,Mayo-Kebbi Ouest,2024_Q4,2024,Q4,.20993018,163.20959,48,"Mayo-Kebbi Ouest, Chad",66,0
TCD,Chad,1175,Moyen-Chari,2013_Q1,2013,Q1,.26271081,139.22128,1,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2013_Q2,2013,Q2,.27022964,143.20581,2,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2013_Q3,2013,Q3,.24795473,131.40143,3,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2013_Q4,2013,Q4,.2535803,134.38264,4,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2014_Q1,2014,Q1,.22265899,117.99617,5,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2014_Q2,2014,Q2,.2091379,110.83079,6,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2014_Q3,2014,Q3,.16977102,89.968658,7,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2014_Q4,2014,Q4,.2731221,144.73865,8,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2015_Q1,2015,Q1,.25298759,134.06854,9,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2015_Q2,2015,Q2,.21773195,115.38512,10,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2015_Q3,2015,Q3,.18178068,96.333069,11,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2015_Q4,2015,Q4,.27846107,147.56798,12,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2016_Q1,2016,Q1,.26998556,143.07646,13,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2016_Q2,2016,Q2,.18668076,98.929825,14,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2016_Q3,2016,Q3,.1715956,90.935577,15,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2016_Q4,2016,Q4,.27338174,144.87624,16,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2017_Q1,2017,Q1,.32630554,172.92274,17,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2017_Q2,2017,Q2,.2853421,151.21452,18,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2017_Q3,2017,Q3,.19644763,104.10569,19,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2017_Q4,2017,Q4,.25941944,137.47705,20,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2018_Q1,2018,Q1,.21053295,111.57008,21,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2018_Q2,2018,Q2,.18121165,96.031517,22,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2018_Q3,2018,Q3,.13148385,69.678711,23,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2018_Q4,2018,Q4,.23414393,124.08251,24,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2019_Q1,2019,Q1,.20548061,108.89263,25,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2019_Q2,2019,Q2,.14457689,76.617249,26,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2019_Q3,2019,Q3,.11043689,58.525059,27,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2019_Q4,2019,Q4,.18008094,95.432304,28,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2020_Q1,2020,Q1,.28160283,149.23294,29,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2020_Q2,2020,Q2,.12923123,68.484955,30,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2020_Q3,2020,Q3,.10896917,57.74725,31,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2020_Q4,2020,Q4,.1400671,74.227318,32,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2021_Q1,2021,Q1,.15800056,83.730995,33,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2021_Q2,2021,Q2,.11914609,63.140415,34,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2021_Q3,2021,Q3,.13132551,69.594795,35,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2021_Q4,2021,Q4,.17392541,92.170242,36,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2022_Q1,2022,Q1,.2206156,116.91329,37,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2022_Q2,2022,Q2,.16496989,87.424339,38,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2022_Q3,2022,Q3,.14592013,77.329086,39,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2022_Q4,2022,Q4,.30810195,163.27592,40,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2023_Q1,2023,Q1,.33384827,176.91994,41,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2023_Q2,2023,Q2,.27358863,144.98587,42,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2023_Q3,2023,Q3,.24715115,130.97557,43,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2023_Q4,2023,Q4,.29087573,154.14702,44,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2024_Q1,2024,Q1,.25195369,133.52063,45,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2024_Q2,2024,Q2,.2242112,118.81875,46,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2024_Q3,2024,Q3,.17769885,94.169937,47,"Moyen-Chari, Chad",67,0
TCD,Chad,1175,Moyen-Chari,2024_Q4,2024,Q4,.24514963,129.91487,48,"Moyen-Chari, Chad",67,0
TCD,Chad,1176,N'Djamena,2013_Q1,2013,Q1,5.2772589,1593.9391,1,"N'Djamena, Chad",69,0
TCD,Chad,1176,N'Djamena,2013_Q2,2013,Q2,4.5368471,1370.3058,2,"N'Djamena, Chad",69,0
TCD,Chad,1176,N'Djamena,2013_Q3,2013,Q3,4.342782,1311.6904,3,"N'Djamena, Chad",69,0
TCD,Chad,1176,N'Djamena,2013_Q4,2013,Q4,4.911468,1483.4559,4,"N'Djamena, Chad",69,0
TCD,Chad,1176,N'Djamena,2014_Q1,2014,Q1,5.9778733,1805.5522,5,"N'Djamena, Chad",69,0
TCD,Chad,1176,N'Djamena,2014_Q2,2014,Q2,5.3496804,1615.8132,6,"N'Djamena, Chad",69,0
